ConditionID,ConditionName,PreparationCode,PreparationDescription
5069,AntiEpilepticMedication,TOCA18900NEMIS,Topamax Sprinkle  Capsules  50 mg
5069,AntiEpilepticMedication,TOCA5683NEMIS,Topiramate  Capsules+e/c pellets  50 mg
5070,AntiDepressantMedication,AMCA10448BRIDL,Amitriptyline Sr  Capsules  75 mg
5070,AntiDepressantMedication,AMCA114,Amitriptyline Hydrochloride  Capsules  25 mg
5070,AntiDepressantMedication,AMCA115,Amitriptyline Hydrochloride  Capsules  50 mg
5070,AntiDepressantMedication,AMCA116,Amitriptyline Hydrochloride  Capsules  75 mg
5070,AntiDepressantMedication,AMIN4586,Amitriptyline Hydrochloride  Injection  10mg/ml
5070,AntiDepressantMedication,AMMI117,Amitriptyline Hydrochloride  Mixture  Sugar Free 10 mg/5 ml
5070,AntiDepressantMedication,ANIN3166,Anafranil  Injection  12.5mg/ml
5070,AntiDepressantMedication,AVCA3205,Aventyl  Capsules  10 mg
5070,AntiDepressantMedication,AVLI3206,Aventyl  Liquid  10mg/5 ml
5070,AntiDepressantMedication,BOTA390,Bolvidon  Tablets  10 mg
5070,AntiDepressantMedication,BOTA391,Bolvidon  Tablets  20 mg
5070,AntiDepressantMedication,BOTA392,Bolvidon  Tablets  30 mg
5070,AntiDepressantMedication,CLIN4748,Clomipramine Hydrochloride  Injection  12.5mg/ml
5070,AntiDepressantMedication,DOCA976,Dothiepin Hydrochloride  Capsules  25 mg
5070,AntiDepressantMedication,DOOR11684NEMIS,Dothiepin Hydrochloride  Oral solution  25 mg/5 ml
5070,AntiDepressantMedication,DOOR11685NEMIS,Dothiepin Hydrochloride  Oral solution  75 mg/5 ml
5070,AntiDepressantMedication,DOTA3462,Domical  Tablets  10 mg
5070,AntiDepressantMedication,DOTA3463,Domical  Tablets  25 mg
5070,AntiDepressantMedication,DOTA3464,Domical  Tablets  50 mg
5070,AntiDepressantMedication,DOTA977,Dothiepin Hydrochloride  Tablets  75 mg
5070,AntiDepressantMedication,ELTA3500,Elavil  Tablets  10 mg
5070,AntiDepressantMedication,ELTA3501,Elavil  Tablets  25 mg
5070,AntiDepressantMedication,FLSY22536EMIS,Fluoxetine Hydrochloride  Liquid  20 mg/5 ml
5070,AntiDepressantMedication,IMSY7192,Imipramine Hydrochloride  Syrup  25 mg/5 ml
5070,AntiDepressantMedication,LICA1662,Limbitrol 10  Capsules
5070,AntiDepressantMedication,LICA5690,Limbitrol 5  Capsules
5070,AntiDepressantMedication,MATA3875,Marplan  Tablets  10 mg
5070,AntiDepressantMedication,NOLI5214,Nortriptyline  Liquid  10mg/5 ml
5070,AntiDepressantMedication,NOTA2035,Norval  Tablets  10 mg
5070,AntiDepressantMedication,NOTA2036,Norval  Tablets  20 mg
5070,AntiDepressantMedication,NOTA2037,Norval  Tablets  30 mg
5070,AntiDepressantMedication,PATA19066NEMIS,Paxoran  Tablets  10 mg
5070,AntiDepressantMedication,PATA19067NEMIS,Paxoran  Tablets  20 mg
5070,AntiDepressantMedication,PATA19068NEMIS,Paxoran  Tablets  40 mg
5070,AntiDepressantMedication,PATA2168,Parnate  Tablets  10 mg
5070,AntiDepressantMedication,PATA4125,Parstelin  Tablets
5070,AntiDepressantMedication,PRDE37158NEMIS,Prozac Weekly  Delayed Release Capsules  90 mg
5070,AntiDepressantMedication,PRM/75749NEMIS,Pristiq  M/R tablets  50 mg
5070,AntiDepressantMedication,PRTA4193,Praminil  Tablets  10 mg
5070,AntiDepressantMedication,PRTA4194,Praminil  Tablets  25 mg
5070,AntiDepressantMedication,SEM/36855NEMIS,Seroxat Cr  M/R tablets  12.5 mg
5070,AntiDepressantMedication,SEM/47150NEMIS,Seroxat Cr  M/R tablets  25 mg
5070,AntiDepressantMedication,TOTA2874,Tofranil  Tablets  10 mg
5070,AntiDepressantMedication,TRCA2948,Tryptizol  Capsules  75 mg
5070,AntiDepressantMedication,TRCA4508NEMIS,Tranquax  Capsules  10 mg
5070,AntiDepressantMedication,TRCA4509NEMIS,Tranquax  Capsules  25 mg
5070,AntiDepressantMedication,TRCA4510NEMIS,Tranquax  Capsules  50 mg
5070,AntiDepressantMedication,TRIN4466,Tryptizol  Injection  10mg/ml
5070,AntiDepressantMedication,TRMI2949,Tryptizol  Mixture  10 mg/5 ml
5070,AntiDepressantMedication,TRTA2950,Tryptizol  Tablets  10 mg
5070,AntiDepressantMedication,TRTA2951,Tryptizol  Tablets  25 mg
5070,AntiDepressantMedication,TRTA2952,Tryptizol  Tablets  50 mg
5070,AntiDepressantMedication,ZIOR16206NEMIS,Zispin  Orodispersible tablets  30 mg
5071,Laxatives,AGGR3124,Agiolax  Granules
5071,Laxatives,ALGR10709BRIDL,Alvercol  Granules  
5071,Laxatives,ARSU40029NEMIS,Aralax  Suppositories  7.5 mg
5071,Laxatives,CEGR511,Celevac  Granules  64 %
5071,Laxatives,CETA3294,Cellucon  Tablets  500 mg
5071,Laxatives,COGR5849,Colven  Granules
5071,Laxatives,COMI717,Cologel  Mixture  900 mg/10 ml
5071,Laxatives,COSU8986EGTON,Codalax  Suspension  
5071,Laxatives,COSU8989EGTON,Codalax Forte  Strong Suspension  
5071,Laxatives,DOCA972,Dorbanex  Capsules  
5071,Laxatives,DOLI973,Dorbanex  Liquid  
5071,Laxatives,DOLI974,Dorbanex Forte  Liquid  
5071,Laxatives,DULI31105NEMIS,Dulcolax  Liquid  5 mg/5 ml
5071,Laxatives,DUPO26616EMIS,Duphalac Dry  Powder  10 grams/sachet
5071,Laxatives,DUTA3477,Dulcodos  Tablets
5071,Laxatives,FLEN24018EMIS,Fleet Ready-To-Use  Enema  133 ml
5071,Laxatives,FLOR28329EMIS,Fleet Phospho-Soda  Oral solution  
5071,Laxatives,FYSA1270,Fybogel  Granules  3.5 grams/sachet
5071,Laxatives,HYEY14284NEMIS,Hydroxypropylmethylcellulose  Eye Drops Unpreserved  0.065 % in Balanced Salt Solution
5071,Laxatives,ISEF12644NEMIS,Ispaghula Husk Sugar and Gluten Free  Effervescent granules (orange)  3.5 grams/sachet
5071,Laxatives,ISEF12645NEMIS,Ispaghula Husk Sugar and Gluten Free  Effervescent Granules (Lemon)  3.5 grams/sachet
5071,Laxatives,ISEF12646NEMIS,Ispaghula Husk Sugar and Gluten Free  Effervescent Granules (Plain)  3.5 grams/sachet
5071,Laxatives,ISEF13035NEMIS,Ispaghula Husk Sugar and Gluten Free  Effervescent granules (orange)  150 grams Bulk Pack
5071,Laxatives,ISEF29711EMIS,Ispaghula Husk  Effervescent granules (orange)  
5071,Laxatives,ISGR12640NEMIS,"Ispaghula Husk  Granules, Effervescent, Sugar and Gluten Free (Orange)  3.5 grams/sachet"
5071,Laxatives,ISGR12641NEMIS,"Ispaghula Husk  Granules, Effervescent, Sugar and Gluten Free (Lemon)  3.5 grams/sachet"
5071,Laxatives,ISGR12642NEMIS,"Ispaghula Husk  Granules, Effervescent, Sugar and Gluten Free (Plain)  3.5 grams/sachet"
5071,Laxatives,ISGR20239NEMIS,"Ispaghula Husk  Granules for Oral Suspension  Natural, 3.5 grams/sachet"
5071,Laxatives,ISGR20240NEMIS,"Ispaghula Husk  Granules for Oral Suspension  Orange, 3.5 grams/sachet"
5071,Laxatives,ISPO1526,Ispaghula Husk  Powder  3.6 grams/sachet
5071,Laxatives,ISPO18817EMIS,Ispaghula Husk  Powder  49 %
5071,Laxatives,ISSA1073NEMIS,Ispaghula Husk  Sachets Sugar Free (Orange)  3.5 grams/sachet
5071,Laxatives,ISSA1527,Ispaghula Husk  Sachets  3.5 g/sachet
5071,Laxatives,ISSA18818EMIS,Ispaghula Husk  Sachets (orange)  3.5 g/sachet
5071,Laxatives,ISSA25701EMIS,Ispaghula Husk  Sachets (flavoured)  3.4 grams/sachet
5071,Laxatives,ISSA25807EMIS,Ispaghula Husk  Sachets (orange)  3.4 grams/sachet
5071,Laxatives,ISSA25808EMIS,Ispaghula Husk  Sachets (sweetened)  3.4 grams/sachet
5071,Laxatives,ISSA26488EMIS,Ispaghula Husk  Sachets (lemon)  3.5 grams/sachet
5071,Laxatives,ISSA28577EMIS,Ispaghula Husk  Sachets (lemon/lime)  3.4 grams/sachet
5071,Laxatives,KOSA25801EMIS,Konsyl  Sachets (orange)  3.4 grams/sachet
5071,Laxatives,KOSA25802EMIS,Konsyl  Sachets (sweetened)  3.4 grams/sachet
5071,Laxatives,LAEL3821,Laxoberal  Elixir  5mg/5 ml
5071,Laxatives,LAPO26618EMIS,Lactulose  Powder  10 grams/sachet
5071,Laxatives,LASY5071,Lactulose  Syrup  3.1-3.7 g/5 ml
5071,Laxatives,MACO31052NEMIS,Macrogol  Compound Oral Powder  13.8 gram/sachet
5071,Laxatives,MACO34391NEMIS,Macrogol  Compound Oral Powder  13.9 grams/sachet
5071,Laxatives,MAOR13440NEMIS,Macrogol  Oral Powder (sachets)  4000
5071,Laxatives,MEGR5141,Methylcellulose  Granules  64 %
5071,Laxatives,MEMI14468NEMIS,Methylcellulose  Mixture  4 %
5071,Laxatives,MEMI1794,Methylcellulose '450'  Mixture  900 mg/10 ml
5071,Laxatives,MEMIEGTON6653,Methylcellulose  Mixture  900 mg/10 ml
5071,Laxatives,MEPO3892,Metamucil  Powder  49 %
5071,Laxatives,META5143,Methylcellulose  Tablets  400 mg
5071,Laxatives,NITA4034,Nilstim  Tablets  400 mg
5071,Laxatives,NOGR4049,Normacol Antispasmodic  Granules
5071,Laxatives,NOGR4050,Normacol Special  Granules  62 %
5071,Laxatives,NOGR4051,Normacol Standard  Granules
5071,Laxatives,ORMO19272NEMIS,Oramoist  Mouth Moistening Lozenges  
5071,Laxatives,OSSO19531EMIS,Osmolax  Solution  3.34 g/5 ml
5071,Laxatives,PHEN5093NEMIS,Phosphates  Enema  
5071,Laxatives,PHMI4158,Phosphates Enema Formula B  Mixture  
5071,Laxatives,PHTA9122BRIDL,Phosphate-Sandoz  Tablets  
5071,Laxatives,PRGR2332,Prefil  Granules  55 %
5071,Laxatives,RESA2441,Regulan  Sachets  3.6 grams/sachet
5071,Laxatives,RESA25699EMIS,Regulan  Sachets (flavoured)  3.4 grams/sachet
5071,Laxatives,SKOR48435NEMIS,Skilax  Oral drops  
5071,Laxatives,SOCA12875NEMIS,Sodium Picosulphate  Capsules  2.5 mg
5071,Laxatives,SOEL4328,Sodium Picosulphate  Elixir  Sugar Free 5 mg/5 ml
5071,Laxatives,SOOR17900NEMIS,Sodium Picosulfate  Oral powder  10 mg/sachet
5071,Laxatives,SOPO5387,Sodium Picosulphate  Powder  10 mg/sachet
5071,Laxatives,STGR2696,Sterculia  Granules  55 %
5071,Laxatives,THSU31049NEMIS,The Magic Bullet  Suppositories  10 mg
5071,Laxatives,VIGR4502,Vi-Siblin  Granules  66 %
